t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
134.71	6671751	3	3346733	23130697728	16204525568	1615.8	40	0
135.72	6671751	3	3346733	23135682560	16209371136	1616.0	40	0
136.72	6671751	3	3346733	23141109760	16214212608	1600.1	40	0
137.73	6671751	3	3346733	23146278912	16219480064	1616.0	40	0
138.73	6671751	3	3346733	23151575040	16225017856	1600.7	40	0
139.74	6671751	3	3346733	23156539392	16230289408	1616.3	40	0
140.75	6672675	3	3346733	23162920960	16235253760	1625.3	40	0
141.75	6677230	3	3346733	23172493312	16240328704	1742.0	40	0
142.76	6678710	3	3346733	23178969088	16245362688	1656.6	40	0
143.76	6678710	3	3346733	23184465920	16250789888	1599.8	40	0
144.77	6678710	3	3346733	23189061632	16255754240	1615.4	40	0
145.77	6678710	3	3346733	23193853952	16260710400	1600.3	40	0
146.78	6678710	3	3346733	23198416896	16265023488	1614.6	40	0
147.79	6678710	3	3346733	23203454976	16269422592	1599.3	40	0
148.79	6678710	3	3346733	23208939520	16274042880	1615.5	40	0
149.80	6681023	3	3346733	23215329280	16277979136	1679.0	40	0
150.80	6683379	3	3346733	23221096448	16281858048	1663.3	40	0
151.81	6683379	3	3346733	23225434112	16287608832	1615.0	40	0
152.81	6683379	3	3346733	23229108224	16291831808	1600.1	40	0
153.82	6683379	3	3346733	23233339392	16296038400	1614.8	40	0
154.83	6683379	3	3346733	23237632000	16300462080	1599.3	40	0
155.83	6683379	3	3346733	23242104832	16305221632	1615.5	40	0
156.84	6683379	3	3346733	23245959168	16309370880	1615.0	40	0
157.84	6684103	3	3346733	23252668416	16313999360	1617.8	40	0
158.85	6685749	3	3346733	23258415104	16318816256	1660.8	40	0
159.85	6685749	3	3346733	23263928320	16323997696	1600.2	40	0
160.86	6685749	3	3346733	23268143104	16328617984	1615.4	40	0
161.87	6685749	3	3346733	23273598976	16333889536	1600.0	40	0
162.87	6685749	3	3346733	23278624768	16338997248	1615.4	40	0
163.88	6685749	3	3346733	23283052544	16343592960	1615.4	40	0
164.88	6685749	3	3346733	23288315904	16348721152	1600.4	40	0
165.89	6685749	3	3346733	23293190144	16354078720	1616.3	40	0
166.89	6686988	3	3346733	23300370432	16359096320	1634.0	40	0
167.90	6690140	3	3346733	23308099584	16364056576	1704.1	40	0
168.91	6690140	3	3346733	23312576512	16368693248	1599.4	40	0
169.91	6690140	3	3346733	23317041152	16373477376	1615.9	40	0
170.92	6690140	3	3346733	23322824704	16378658816	1601.1	40	0
171.92	6690140	3	3346733	23327809536	16383655936	1615.2	40	0
172.93	6690140	3	3346733	23333236736	16388677632	1615.5	40	0
173.93	6690140	3	3346733	23338217472	16393916416	1600.0	40	0
174.94	6690140	3	3346733	23344406528	16399872000	1615.9	40	0
175.94	6690140	3	3346733	23351590912	16407912448	1600.1	40	0
176.95	6690140	3	3346733	23360475136	16416890880	1616.6	40	0
177.96	6690140	3	3346733	23369998336	16425660416	1600.1	40	0
178.96	6690140	3	3346733	23378210816	16434020352	1615.4	40	0
179.97	6690140	3	3346733	23387213824	16442867712	1616.6	40	0
180.97	6690140	3	3346733	23395414016	16450990080	1600.0	40	0
181.98	6690140	3	3346733	23403634688	16459636736	1616.5	40	0
182.98	6690140	3	3346733	23411343360	16467734528	1600.3	40	0
183.99	6690140	3	3346733	23420755968	16476258304	1616.1	40	0
185.00	6690140	3	3346733	23427928064	16483594240	1599.6	40	0
186.00	6690140	3	3346733	23436009472	16491802624	1615.9	40	0
187.01	6690140	3	3346733	23443578880	16499109888	1615.3	40	0
188.01	6691950	3	3346733	23453024256	16506245120	1649.1	40	0
189.02	6692181	3	3346733	23458803712	16512192512	1623.0	40	0
190.02	6692181	3	3346733	23463575552	16517926912	1600.6	40	0
191.03	6692181	3	3346733	23469469696	16523595776	1616.4	40	0
192.04	6692181	3	3346733	23475240960	16529149952	1600.5	40	0
193.04	6692313	3	3346733	23480811520	16534929408	1619.4	40	0
194.05	6692709	3	3346733	23484424192	16537690112	1627.2	40	0
195.05	6692709	3	3346733	23487201280	16540770304	1600.2	40	0
196.06	6692709	3	3346733	23489302528	16543637504	1615.7	40	0
197.06	6692709	3	3346733	23493525504	16546947072	1601.0	40	0
198.07	6692709	3	3346733	23496294400	16550195200	1616.3	40	0
199.08	6695999	3	3346733	23501787136	16551972864	1688.2	40	0
200.08	6699819	3	3346733	23507243008	16553414656	1719.8	40	0
201.09	6704586	3	3346733	23512637440	16553967616	1747.3	40	0
202.09	6708350	3	3346733	23516172288	16553992192	1703.1	40	0
203.10	6711434	3	3346733	23519371264	16554033152	1701.1	40	0
204.10	6711434	3	3346733	23519444992	16554065920	1600.9	40	0
205.11	6711434	3	3346733	23519137792	16554082304	1616.3	40	0
