t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
159.79	0	26622	0	11308863488	11209416704	671.0	34	8
160.80	0	26622	0	11312414720	11212345344	633.1	34	8
161.80	0	26622	0	11314130944	11215032320	625.0	34	8
162.80	0	26622	0	11317551104	11217879040	586.3	34	8
163.81	0	26622	0	11320225792	11220746240	582.5	34	8
164.81	0	26622	0	11323080704	11224129536	677.0	34	8
165.82	0	26622	0	11326570496	11227529216	674.1	34	8
166.82	0	26622	0	11328118784	11230449664	609.8	34	8
167.83	0	26622	0	11332280320	11233492992	619.6	34	8
168.83	0	26622	0	11335974912	11236786176	668.2	34	8
169.83	0	26622	0	11338076160	11239989248	666.6	34	8
170.84	0	26622	0	11341475840	11242905600	642.7	34	8
171.84	0	26622	0	11344822272	11246149632	673.2	34	8
172.85	0	26622	0	11348348928	11249139712	617.5	34	8
173.85	0	26622	0	11349655552	11251900416	647.4	34	8
174.86	0	29529	0	11345960960	11239133184	747.1	34	8
175.86	0	31591	0	11346501632	11240509440	694.7	34	8
176.86	0	31591	0	11348209664	11241832448	630.7	34	8
177.87	0	31591	0	11349667840	11243331584	647.2	34	8
178.87	0	31591	0	11351363584	11244732416	642.9	34	8
179.88	0	31591	0	11353210880	11246202880	670.0	34	8
180.88	0	31591	0	11355332608	11247644672	669.6	34	8
181.89	0	31591	0	11356512256	11249057792	648.1	34	8
182.89	0	31591	0	11358257152	11250561024	661.6	34	8
183.90	0	31591	0	11359617024	11252273152	724.6	34	8
184.90	0	31591	0	11362254848	11253977088	686.9	34	8
185.90	0	31591	0	11362639872	11255463936	657.0	34	8
186.91	0	31591	0	11364298752	11256901632	604.6	34	8
187.91	0	31591	0	11365609472	11258318848	617.8	34	8
188.92	0	31591	0	11367829504	11259936768	659.3	34	8
189.92	0	31591	0	11369041920	11261521920	655.8	34	8
190.93	0	32517	0	11371053056	11262717952	676.8	34	8
191.93	0	37570	0	11376611328	11262730240	724.5	34	8
192.93	0	42657	0	11381972992	11262730240	756.6	34	8
193.94	0	45183	0	11384397824	11262734336	688.4	34	8
194.94	0	45183	0	11383992320	11262734336	607.8	34	8
195.95	0	45183	0	11384479744	11262734336	655.2	34	8
196.95	0	45183	0	11384115200	11262734336	653.9	34	8
197.96	0	45183	0	11384389632	11262742528	667.5	34	8
198.96	0	45183	0	11384446976	11262750720	650.2	34	8
199.96	0	45183	0	11384582144	11262758912	608.5	34	8
200.97	0	45183	0	11384578048	11262763008	677.6	34	8
201.97	0	45183	0	11384135680	11262775296	617.4	34	8
202.98	0	45183	0	11384016896	11262775296	623.0	34	8
203.98	0	45183	0	11383746560	11262787584	618.5	34	8
204.99	0	45183	0	11384340480	11262787584	637.9	34	8
205.99	0	45183	0	11384352768	11262787584	651.4	34	8
206.99	0	45183	0	11384770560	11262787584	612.7	34	8
208.00	0	45183	0	11384410112	11262795776	680.4	34	8
209.00	0	49524	0	11389784064	11262799872	733.0	34	8
210.01	0	50250	0	11390341120	11262799872	613.0	34	8
211.01	0	50250	0	11389513728	11262799872	623.3	34	8
212.02	0	50250	0	11389403136	11262803968	675.3	34	8
213.02	0	50250	0	11389595648	11262816256	630.7	34	8
214.02	0	50250	0	11389550592	11262820352	645.1	34	8
215.03	0	50250	0	11389935616	11262828544	650.5	34	8
216.03	0	50250	0	11389845504	11262832640	648.6	34	8
217.04	0	50250	0	11389747200	11262840832	647.3	34	8
218.04	0	50250	0	11389771776	11262853120	648.8	34	8
219.05	0	50250	0	11389980672	11262865408	648.9	34	8
220.05	0	50250	0	11390410752	11262877696	631.3	34	8
221.05	0	50250	0	11389976576	11262885888	652.6	34	8
222.06	0	50250	0	11389575168	11262889984	612.5	34	8
223.06	0	50250	0	11389534208	11262943232	596.6	34	8
224.07	0	51850	0	11391180800	11262308352	749.1	34	8
225.07	0	54444	0	11393556480	11262308352	747.0	34	8
226.08	0	54444	0	11393110016	11262308352	593.6	34	8
227.08	0	54444	0	11393155072	11262320640	665.5	34	8
228.08	0	54444	0	11393269760	11262341120	640.8	34	8
229.09	0	54444	0	11393122304	11264376832	605.4	34	8
230.09	0	54444	0	11393413120	11264380928	663.8	34	8
231.10	0	54444	0	11393339392	11264380928	640.4	34	8
232.10	0	54444	0	11392589824	11264380928	676.4	34	8
